,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_size,split1_test_size,split2_test_size,split3_test_size,split4_test_size,mean_test_size,std_test_size,rank_test_size,split0_train_size,split1_train_size,split2_train_size,split3_train_size,split4_train_size,mean_train_size,std_train_size,split0_test_compute,split1_test_compute,split2_test_compute,split3_test_compute,split4_test_compute,mean_test_compute,std_test_compute,rank_test_compute,split0_train_compute,split1_train_compute,split2_train_compute,split3_train_compute,split4_train_compute,mean_train_compute,std_train_compute,depth_param_type,depth_param_value,feature_set
71,0.1388570785522461,0.030233495265543423,0.03971829414367676,0.011876854389749761,0.05652188653520198,24,"{'ccp_alpha': np.float64(0.05652188653520198), 'n_estimators': 24}",0.7530864197530864,0.8765432098765432,0.825,0.7875,0.85,0.818425925925926,0.04391679236613164,27,0.794392523364486,0.8847352024922118,0.9037267080745341,0.8757763975155279,0.8540372670807453,0.8625336197055009,0.03763123434122132,696.0,744.0,768.0,832.0,768.0,761.6,43.93449669678714,40,696.0,744.0,768.0,832.0,768.0,761.6,43.93449669678714,82.17283950617285,81.41975308641973,81.175,86.7375,84.4125,83.18351851851851,2.1122342226766504,54,81.02492211838006,82.33644859813083,83.01242236024845,85.31366459627328,82.95341614906835,82.92817476442019,1.390741314070058,ccp_alpha,param_ccp_alpha,combined
72,0.21873950958251953,0.047350049854493266,0.04192605018615723,0.011188518537251472,0.16642625032072592,42,"{'ccp_alpha': np.float64(0.16642625032072592), 'n_estimators': 42}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,336.0,336.0,336.0,336.0,336.0,336.0,0.0,72,336.0,336.0,336.0,336.0,336.0,336.0,0.0,43.0,44.0,42.0,45.0,42.0,43.2,1.16619037896906,75,43.0,44.0,42.0,45.0,42.0,43.2,1.16619037896906,ccp_alpha,param_ccp_alpha,combined
73,0.0841515064239502,0.015660714598550986,0.019159269332885743,0.00451053287744866,0.17701525877269153,16,"{'ccp_alpha': np.float64(0.17701525877269153), 'n_estimators': 16}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,128.0,128.0,128.0,128.0,128.0,128.0,0.0,90,128.0,128.0,128.0,128.0,128.0,128.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,90,16.0,16.0,16.0,16.0,16.0,16.0,0.0,ccp_alpha,param_ccp_alpha,combined
74,0.23647375106811525,0.02853230231390133,0.06015195846557617,0.007204520055532808,0.041491748216721074,43,"{'ccp_alpha': np.float64(0.041491748216721074), 'n_estimators': 43}",0.8888888888888888,0.8888888888888888,0.825,0.8125,0.9,0.8630555555555557,0.03661612678507574,20,0.8847352024922118,0.9252336448598131,0.9099378881987578,0.906832298136646,0.8975155279503105,0.904850912327548,0.013444022053402638,1760.0,1840.0,1872.0,1792.0,1808.0,1814.4,38.665747115502626,22,1760.0,1840.0,1872.0,1792.0,1808.0,1814.4,38.665747115502626,170.60493827160494,162.2962962962963,160.07500000000002,165.87499999999997,165.63750000000002,164.89774691358028,3.5805229932933202,20,166.8442367601246,165.11838006230533,165.43478260869566,163.01242236024842,161.72981366459624,164.42792709119405,1.8227729129391819,ccp_alpha,param_ccp_alpha,combined
75,0.21172642707824707,0.037763269324068385,0.037198543548583984,0.007971352057917854,0.1540834636538163,37,"{'ccp_alpha': np.float64(0.1540834636538163), 'n_estimators': 37}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,296.0,296.0,296.0,296.0,296.0,296.0,0.0,76,296.0,296.0,296.0,296.0,296.0,296.0,0.0,39.0,40.0,38.0,41.0,39.0,39.4,1.019803902718557,78,39.0,40.0,38.0,41.0,39.0,39.4,1.019803902718557,ccp_alpha,param_ccp_alpha,combined
76,0.4252056121826172,0.05011504140603176,0.06838746070861816,0.007175884542670198,0.1860243586725422,85,"{'ccp_alpha': np.float64(0.1860243586725422), 'n_estimators': 85}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,680.0,680.0,680.0,680.0,680.0,680.0,0.0,51,680.0,680.0,680.0,680.0,680.0,680.0,0.0,85.0,85.0,85.0,86.0,85.0,85.2,0.4,53,85.0,85.0,85.0,86.0,85.0,85.2,0.4,ccp_alpha,param_ccp_alpha,combined
77,0.45981779098510744,0.058257301248446886,0.082676362991333,0.013485739985894658,0.16528301040335946,96,"{'ccp_alpha': np.float64(0.16528301040335946), 'n_estimators': 96}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,768.0,768.0,768.0,768.0,768.0,768.0,0.0,39,768.0,768.0,768.0,768.0,768.0,768.0,0.0,98.0,99.0,96.0,101.0,96.0,98.0,1.8973665961010275,44,98.0,99.0,96.0,101.0,96.0,98.0,1.8973665961010275,ccp_alpha,param_ccp_alpha,combined
78,0.32030296325683594,0.021885006683583706,0.06649603843688964,0.010916938021422413,0.12870350977868245,55,"{'ccp_alpha': np.float64(0.12870350977868245), 'n_estimators': 55}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,440.0,448.0,440.0,448.0,440.0,443.2,3.919183588453085,66,440.0,448.0,440.0,448.0,440.0,443.2,3.919183588453085,70.0,67.76543209876543,75.0,75.7875,74.0,72.51058641975308,3.097522529376816,64,70.0,67.77258566978193,75.0,75.72360248447205,74.0,72.4992376308508,3.0818843690642233,ccp_alpha,param_ccp_alpha,combined
79,0.08923025131225586,0.019951568089048854,0.023961448669433595,0.004750711967383985,0.19102051503000878,17,"{'ccp_alpha': np.float64(0.19102051503000878), 'n_estimators': 17}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,136.0,136.0,136.0,136.0,136.0,136.0,0.0,89,136.0,136.0,136.0,136.0,136.0,136.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,89,17.0,17.0,17.0,17.0,17.0,17.0,0.0,ccp_alpha,param_ccp_alpha,combined
80,0.35480074882507323,0.04852950150257482,0.13698868751525878,0.00986923029134888,0.025508854239373872,76,"{'ccp_alpha': np.float64(0.025508854239373872), 'n_estimators': 76}",0.8888888888888888,0.8888888888888888,0.8625,0.8625,0.925,0.8855555555555554,0.022983488437152887,10,0.940809968847352,0.9314641744548287,0.937888198757764,0.9347826086956522,0.9254658385093167,0.9340821578529829,0.005316668423606342,4776.0,4704.0,4736.0,4680.0,4792.0,4737.6,42.15020759142237,7,4776.0,4704.0,4736.0,4680.0,4792.0,4737.6,42.15020759142237,339.01234567901236,322.86419753086415,314.56250000000006,331.475,329.71250000000003,327.52530864197536,8.271592983568839,5,330.30529595015577,326.461059190031,325.9037267080746,324.2329192546585,321.6770186335403,325.71600394729205,2.8342508995296756,ccp_alpha,param_ccp_alpha,combined
81,0.14586901664733887,0.021323135906809964,0.07626423835754395,0.013190561256611008,0.01036593772346043,24,"{'ccp_alpha': np.float64(0.01036593772346043), 'n_estimators': 24}",0.9135802469135802,0.9135802469135802,0.8625,0.875,0.9375,0.9004320987654321,0.027587724319893318,6,0.9813084112149533,0.9781931464174455,0.9782608695652174,0.9813664596273292,0.968944099378882,0.9776145972407655,0.004553035323467877,3120.0,3152.0,3136.0,2992.0,2992.0,3078.4,71.26738384422427,11,3120.0,3152.0,3136.0,2992.0,2992.0,3078.4,71.26738384422427,130.82716049382717,125.13580246913583,119.27499999999999,129.04999999999998,127.49999999999997,126.3575925925926,4.0046742312985195,33,128.07788161993767,127.23676012461058,123.49378881987579,124.13975155279505,124.51552795031056,125.49274201350593,1.8169144360155596,ccp_alpha,param_ccp_alpha,combined
82,0.34717020988464353,0.0440631314507641,0.08018240928649903,0.021298234143036825,0.12381601049849408,67,"{'ccp_alpha': np.float64(0.12381601049849408), 'n_estimators': 67}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,536.0,544.0,544.0,552.0,536.0,542.4,5.986651818838306,61,536.0,544.0,544.0,552.0,536.0,542.4,5.986651818838306,89.0,87.76543209876543,94.75,100.625,95.0,93.42808641975309,4.640851995027426,48,89.0,87.77258566978193,94.77639751552795,100.53105590062111,95.0,93.41600781718621,4.61157108090991,ccp_alpha,param_ccp_alpha,combined
83,0.19112825393676758,0.026895772202840486,0.06946334838867188,0.01019215410808495,0.011873365443216502,30,"{'ccp_alpha': np.float64(0.011873365443216502), 'n_estimators': 30}",0.9012345679012346,0.9382716049382716,0.8625,0.9,0.95,0.9104012345679011,0.031085564173009197,4,0.9813084112149533,0.9719626168224299,0.968944099378882,0.9782608695652174,0.968944099378882,0.973884019272073,0.0050353911205761525,3480.0,3392.0,3304.0,3272.0,3272.0,3344.0,80.95430810031051,9,3480.0,3392.0,3304.0,3272.0,3272.0,3344.0,80.95430810031051,159.50617283950618,150.86419753086423,144.4875,156.11249999999998,154.1625,153.0265740740741,5.106664763769588,23,156.76947040498445,153.32710280373828,149.52484472049693,150.85403726708077,149.72670807453417,152.04043265416692,2.7242744435675847,ccp_alpha,param_ccp_alpha,combined
84,0.12098221778869629,0.015559026430786695,0.028505849838256835,0.006853594319804595,0.0689972631678172,22,"{'ccp_alpha': np.float64(0.0689972631678172), 'n_estimators': 22}",0.7654320987654321,0.7654320987654321,0.75,0.6875,0.75,0.7436728395061728,0.028921910535228693,34,0.7538940809968847,0.7663551401869159,0.7950310559006211,0.7857142857142857,0.7608695652173914,0.7723728256032197,0.0155009128608941,504.0,520.0,488.0,536.0,504.0,510.4,16.316862443496913,62,504.0,520.0,488.0,536.0,504.0,510.4,16.316862443496913,67.33333333333334,66.54320987654322,63.462500000000006,68.1375,65.06250000000001,66.10780864197531,1.6674207616153185,67,66.82554517133954,67.05295950155762,64.43788819875776,67.51242236024844,64.39440993788821,66.04464503395832,1.3480220153594429,ccp_alpha,param_ccp_alpha,combined
85,0.30991511344909667,0.05899662872550623,0.1098088264465332,0.009677627695189017,0.010354986818792735,48,"{'ccp_alpha': np.float64(0.010354986818792735), 'n_estimators': 48}",0.9135802469135802,0.9382716049382716,0.875,0.9,0.975,0.9203703703703703,0.034130276604957724,1,0.9844236760124611,0.9875389408099688,0.9906832298136646,0.9813664596273292,0.984472049689441,0.9856968711905729,0.003166407136773796,6360.0,6568.0,6392.0,6000.0,6240.0,6312.0,188.02553018140912,3,6360.0,6568.0,6392.0,6000.0,6240.0,6312.0,188.02553018140912,261.08641975308643,253.72839506172846,242.81250000000003,257.575,255.92499999999993,254.22546296296295,6.191661371087503,11,256.214953271028,256.4579439252337,251.91925465838509,248.7142857142857,248.6708074534161,252.39544900446967,3.4276276557282666,ccp_alpha,param_ccp_alpha,combined
86,0.543261194229126,0.09723653709273387,0.08370990753173828,0.009071459896116551,0.16626933990454462,91,"{'ccp_alpha': np.float64(0.16626933990454462), 'n_estimators': 91}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,728.0,728.0,728.0,728.0,728.0,728.0,0.0,45,728.0,728.0,728.0,728.0,728.0,728.0,0.0,93.0,94.0,91.0,96.0,91.0,93.0,1.8973665961010275,49,93.0,94.0,91.0,96.0,91.0,93.0,1.8973665961010275,ccp_alpha,param_ccp_alpha,combined
87,0.10026426315307617,0.029635324158562276,0.020154905319213868,0.010028378816875471,0.20127430532630528,15,"{'ccp_alpha': np.float64(0.20127430532630528), 'n_estimators': 15}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,120.0,120.0,120.0,120.0,120.0,120.0,0.0,91,120.0,120.0,120.0,120.0,120.0,120.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,91,15.0,15.0,15.0,15.0,15.0,15.0,0.0,ccp_alpha,param_ccp_alpha,combined
88,0.4020688056945801,0.09618789485236448,0.08060531616210938,0.020234671594773667,0.16717748565610566,77,"{'ccp_alpha': np.float64(0.16717748565610566), 'n_estimators': 77}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,616.0,616.0,616.0,616.0,616.0,616.0,0.0,55,616.0,616.0,616.0,616.0,616.0,616.0,0.0,79.0,80.0,77.0,82.0,77.0,79.0,1.8973665961010275,58,79.0,80.0,77.0,82.0,77.0,79.0,1.8973665961010275,ccp_alpha,param_ccp_alpha,combined
89,0.31216816902160643,0.10558669981365575,0.05074620246887207,0.006618136145514153,0.0853074301713021,54,"{'ccp_alpha': np.float64(0.0853074301713021), 'n_estimators': 54}",0.654320987654321,0.5679012345679012,0.6125,0.625,0.625,0.6169444444444444,0.028113268946714377,41,0.6386292834890965,0.5669781931464174,0.6490683229813664,0.7329192546583851,0.6521739130434783,0.6479537934637488,0.05269188839726605,672.0,600.0,648.0,712.0,640.0,654.4,36.9735040265323,52,672.0,600.0,648.0,712.0,640.0,654.4,36.9735040265323,119.72839506172839,109.85185185185185,111.36249999999998,129.84999999999997,118.6625,117.89104938271603,7.130752120899224,35,119.53582554517136,110.04984423676015,111.7888198757764,129.3229813664596,118.3198757763975,117.80346936011301,6.815593904803488,ccp_alpha,param_ccp_alpha,combined
90,0.4108096122741699,0.07559845723124836,0.07676477432250976,0.00988152700790477,0.10570261735175256,88,"{'ccp_alpha': np.float64(0.10570261735175256), 'n_estimators': 88}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,752.0,760.0,736.0,792.0,728.0,753.6,22.28542124349459,41,752.0,760.0,736.0,792.0,728.0,753.6,22.28542124349459,138.28395061728395,139.1111111111111,134.4125,151.6,133.52500000000003,139.38651234567902,6.473930717588635,26,138.25545171339564,139.1152647975078,134.4472049689441,151.27639751552795,133.59006211180125,139.33687622143535,6.335700698265719,ccp_alpha,param_ccp_alpha,combined
91,0.132444429397583,0.018947680183888375,0.027253246307373045,0.005600474792377332,0.10904508759727251,25,"{'ccp_alpha': np.float64(0.10904508759727251), 'n_estimators': 25}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,224.0,208.0,200.0,232.0,208.0,214.4,11.757550765359255,85,224.0,208.0,200.0,232.0,208.0,214.4,11.757550765359255,43.666666666666664,37.93827160493827,39.0,44.2,41.5125,41.26348765432099,2.475512852171869,77,43.65732087227414,37.925233644859816,39.0,44.12422360248447,41.57142857142857,41.2556413382094,2.4607349966416265,ccp_alpha,param_ccp_alpha,combined
92,0.40871806144714357,0.05057698984391727,0.08117575645446777,0.009144915415342224,0.09453146644635212,90,"{'ccp_alpha': np.float64(0.09453146644635212), 'n_estimators': 90}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5279503105590062,0.5,0.5055900621118012,0.01122344265949812,896.0,840.0,888.0,976.0,904.0,900.8,43.700800907992516,32,896.0,840.0,888.0,976.0,904.0,900.8,43.700800907992516,170.48148148148147,164.11111111111114,160.74999999999997,186.07500000000002,169.375,170.15851851851852,8.707972739497096,19,170.35514018691592,164.22741433021807,160.94720496894413,185.66459627329192,168.96273291925465,170.03141773572492,8.507085655770522,ccp_alpha,param_ccp_alpha,combined
93,0.4006324768066406,0.031940633833513046,0.07210264205932618,0.007687198270694106,0.14869165484882876,90,"{'ccp_alpha': np.float64(0.14869165484882876), 'n_estimators': 90}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,720.0,720.0,720.0,720.0,720.0,720.0,0.0,46,720.0,720.0,720.0,720.0,720.0,720.0,0.0,97.0,96.0,99.0,103.0,99.0,98.8,2.4,43,97.0,96.0,99.0,103.0,99.0,98.8,2.4,ccp_alpha,param_ccp_alpha,combined
94,0.12548389434814453,0.00886281135354734,0.03399362564086914,0.0024375147352218365,0.0539641732519108,30,"{'ccp_alpha': np.float64(0.0539641732519108), 'n_estimators': 30}",0.7777777777777778,0.8888888888888888,0.825,0.8125,0.8375,0.8283333333333334,0.03624547651640454,25,0.8130841121495327,0.9034267912772586,0.9006211180124224,0.8881987577639752,0.8571428571428571,0.8724947272692092,0.03394054837239148,944.0,992.0,1016.0,1064.0,1000.0,1003.2,38.731898998112655,28,944.0,992.0,1016.0,1064.0,1000.0,1003.2,38.731898998112655,107.33333333333334,104.45679012345678,103.97500000000002,111.3125,107.94999999999999,107.00552469135803,2.6544173080427615,41,105.58566978193144,105.57320872274143,106.56832298136648,109.40683229813664,105.68944099378885,106.56469495559297,1.4686975573414096,ccp_alpha,param_ccp_alpha,combined
95,0.282910680770874,0.019148709436317805,0.0618990421295166,0.009528467992407344,0.08124906669165201,68,"{'ccp_alpha': np.float64(0.08124906669165201), 'n_estimators': 68}",0.7160493827160493,0.6172839506172839,0.6875,0.6625,0.675,0.6716666666666666,0.03247503232380611,39,0.6978193146417445,0.6292834890965732,0.7267080745341615,0.7515527950310559,0.7391304347826086,0.7088988216172287,0.0436161392588163,1016.0,872.0,1048.0,1080.0,968.0,996.8,72.54901791202965,29,1016.0,872.0,1048.0,1080.0,968.0,996.8,72.54901791202965,167.64197530864197,147.0493827160494,162.21249999999998,174.96249999999995,163.01249999999996,162.97577160493825,9.161756492938109,21,166.6635514018692,147.59501557632402,163.17391304347825,174.3726708074534,161.85714285714286,162.73245873725355,8.729848473162086,ccp_alpha,param_ccp_alpha,combined
96,0.3106792449951172,0.035204054841666985,0.05134439468383789,0.004107862093509703,0.1722148011644615,75,"{'ccp_alpha': np.float64(0.1722148011644615), 'n_estimators': 75}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,600.0,600.0,600.0,600.0,600.0,600.0,0.0,56,600.0,600.0,600.0,600.0,600.0,600.0,0.0,77.0,77.0,75.0,79.0,75.0,76.6,1.4966629547095764,61,77.0,77.0,75.0,79.0,75.0,76.6,1.4966629547095764,ccp_alpha,param_ccp_alpha,combined
97,0.13231725692749025,0.00380576157782396,0.033423757553100585,0.0026038900221982816,0.05734678249721789,31,"{'ccp_alpha': np.float64(0.05734678249721789), 'n_estimators': 31}",0.7283950617283951,0.8765432098765432,0.825,0.8125,0.8625,0.8209876543209876,0.05190611138122088,26,0.7881619937694704,0.8847352024922118,0.9037267080745341,0.8850931677018633,0.8509316770186336,0.8625297498113426,0.04090099694875943,904.0,984.0,992.0,1080.0,984.0,988.8,55.79390647732062,30,904.0,984.0,992.0,1080.0,984.0,988.8,55.79390647732062,107.61728395061729,106.09876543209876,105.65,113.60000000000001,109.72500000000001,108.53820987654322,2.9041673540136945,40,106.02492211838006,107.43925233644859,107.9472049689441,111.81366459627327,107.73913043478264,108.19283489096574,1.9310267736622861,ccp_alpha,param_ccp_alpha,combined
98,0.08856768608093261,0.003069698166142104,0.02592620849609375,0.0016482613174731522,0.04519624549637255,21,"{'ccp_alpha': np.float64(0.04519624549637255), 'n_estimators': 21}",0.8518518518518519,0.8888888888888888,0.8375,0.8,0.9,0.8556481481481482,0.03609021237614542,22,0.8691588785046729,0.9221183800623053,0.9006211180124224,0.9006211180124224,0.8819875776397516,0.8949014144463149,0.018086672291406012,800.0,864.0,904.0,848.0,856.0,854.4,33.332266649599454,34,800.0,864.0,904.0,848.0,856.0,854.4,33.332266649599454,80.58024691358025,79.66666666666666,77.7,80.725,80.025,79.73938271604939,1.0885256770845164,57,79.43613707165107,80.68535825545169,80.23913043478261,78.98757763975152,78.39440993788821,79.54852266790502,0.8280821554926254,ccp_alpha,param_ccp_alpha,combined
99,0.09122800827026367,0.0018213744568856079,0.016141080856323244,0.0019393480728850845,0.1396852890111233,22,"{'ccp_alpha': np.float64(0.1396852890111233), 'n_estimators': 22}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,176.0,176.0,176.0,176.0,176.0,176.0,0.0,86,176.0,176.0,176.0,176.0,176.0,176.0,0.0,25.0,24.0,28.0,27.0,25.0,25.8,1.4696938456699067,86,25.0,24.0,28.0,27.0,25.0,25.8,1.4696938456699067,ccp_alpha,param_ccp_alpha,combined
